ts,open,high,low,close,volume,volumeUSD,token,chain,previous_close
2021-12-08 10:00:00,189.669,191.19,187.924,187.93599999999998,60650.814000000006,11398471.379904,SOL,SOL,189.613
2021-12-08 10:00:00,1.0008,1.0011,1.0008,1.001,1605599.14,1607204.7391399997,USDT,USDT,187.93599999999998
2021-12-08 10:00:00,50463.61,50579.13,50175.96,50176.25,241.83636341,12134441.829551011,BTC,BTC,220.3
2021-12-08 10:00:00,4369.58,,4323.43,4323.79,4824.59148709,20860520.42596487,ETH,ETH,3.9233
2021-12-08 11:00:00,50176.26,50369.82,49244.81,49289.31,703.51491845,34675764.90510677,BTC,BTC,17.3437
2021-12-08 11:00:00,1.0009,1.0012,1.0009,1.001,2307083.07,2309390.1530699995,USDT,USDT,49289.31
2021-12-08 11:00:00,187.94299999999998,189.65900000000002,184.467,185.325,84092.15699999999,15584378.996024998,SOL,SOL,384.45
2021-12-08 11:00:00,4323.95,4352.34,4271.85,4275.26,7749.44405295,33130888.181815017,ETH,ETH,185.325
2021-12-08 12:00:00,185.343,186.947,183.76,186.46599999999998,68295.239,12734740.035373999,SOL,SOL,21568.0
2021-12-08 12:00:00,1.0011,1.0011,1.001,1.0011,2010603.63,2012815.2939930002,USDT,USDT,186.46599999999998
2021-12-08 12:00:00,49284.58,49465.87,48888.88,49229.55,980.34985735,48262182.31990469,BTC,BTC,181.851
2021-12-08 12:00:00,4274.44,4295.19,4233.5,4271.17,8469.85368623,36176184.969014995,ETH,ETH,17.4928
2021-12-08 13:00:00,1.0011,1.0011,1.001,1.0011,2820368.23,2823470.6350530004,USDT,USDT,4271.17
2021-12-08 13:00:00,186.49900000000002,,185.0,188.43599999999998,56768.93,10697310.093479998,SOL,SOL,3.9126
2021-12-08 13:00:00,4271.26,4294.4,4226.88,4292.85,6998.60999122,30043982.900808778,ETH,ETH,183.79
2021-12-08 13:00:00,49236.0,49353.9,48650.02,49284.91,853.94519108,42086611.8873106,BTC,BTC,218.9
2021-12-08 14:00:00,188.429,,187.5,187.64,45632.692,8562518.32688,SOL,SOL,17.7771
2021-12-08 14:00:00,49287.03,49405.63,49022.01,49084.23,657.97939289,32296411.855873127,BTC,BTC,218.9
2021-12-08 14:00:00,4293.21,4319.36,4276.15,4296.86,7126.47426768,30621462.22182348,ETH,ETH,49084.23
2021-12-08 14:00:00,1.0011,1.0011,1.0008,1.0008,1444392.73,1445548.244184,USDT,USDT,183.69299999999998
2021-12-08 15:00:00,1.0009,1.001,1.0008,1.001,4222197.25,4226419.447249999,USDT,USDT,4.0546
2021-12-08 15:00:00,49084.24,51117.76,48980.93,50781.05,1264.40679129,64207904.488837056,BTC,BTC,1.001
2021-12-08 15:00:00,4297.25,4449.45,4289.26,4413.19,27088.70390724,119547597.19639249,ETH,ETH,226.42
2021-12-08 15:00:00,187.64,194.796,187.04,194.393,98354.461,19119418.737173,SOL,SOL,18.021349999999998
2021-12-08 16:00:00,194.415,196.50599999999997,192.153,192.644,71791.262,13830155.876728,SOL,SOL,194.393
2021-12-08 16:00:00,50781.05,51250.0,50522.95,50692.81,745.35591033,37784185.54473573,BTC,BTC,192.644
2021-12-08 16:00:00,1.001,1.001,,1.0009,2967392.09,2970062.7428809996,USDT,USDT,18.2577
2021-12-08 16:00:00,4413.08,4456.36,4396.9,4407.74,10666.09828746,47013388.06556894,ETH,ETH,225.3
2021-12-08 17:00:00,50690.82,50818.46,,50485.01,772.28254421,38988691.96726729,BTC,BTC,4407.74
2021-12-08 17:00:00,4407.73,4426.35,4370.84,4411.09,11455.20092784,50529922.26078575,ETH,ETH,219.76
2021-12-08 17:00:00,192.65200000000002,194.236,,191.68200000000002,70856.588,13581932.501016002,SOL,SOL,4411.09
2021-12-08 17:00:00,1.0009,,1.0008,1.0008,3252745.53,3255347.7264239993,USDT,USDT,191.68200000000002
2021-12-08 18:00:00,1.0008,1.0009,1.0008,1.0009,3564789.35,3567997.660415,USDT,USDT,191.739
2021-12-08 18:00:00,50492.15,50537.67,50225.0,50320.25,587.56167297,29566250.274268642,BTC,BTC,17.8873
2021-12-08 18:00:00,191.67700000000002,193.575,191.36900000000003,193.485,73607.79400000001,14242004.022090003,SOL,SOL,217.19
2021-12-08 18:00:00,4411.08,4416.41,4371.41,4379.34,7551.33207066,33069850.590324163,ETH,ETH,193.485
2021-12-08 19:00:00,193.477,,,194.06900000000002,81298.493,15777517.238017002,SOL,SOL,193.16299999999998
2021-12-08 19:00:00,50317.25,50730.03,,50611.36,767.84802575,38861832.85652252,BTC,BTC,4.0398
2021-12-08 19:00:00,1.0008,1.0009,1.0008,1.0008,1539568.28,1540799.934624,USDT,USDT,50611.36
2021-12-08 19:00:00,4379.19,4415.47,4365.23,4401.84,8744.33966497,38491184.11085155,ETH,ETH,18.0018
2021-12-08 20:00:00,1.0008,1.001,1.0008,1.001,3258061.33,3261319.3913299995,USDT,USDT,216.42
2021-12-08 20:00:00,194.065,194.89700000000002,192.08,193.31099999999998,72395.209,13994790.246999,SOL,SOL,17.9867
2021-12-08 20:00:00,4401.81,4423.76,4375.51,4384.39,7985.27196356,35010546.54431283,ETH,ETH,193.0615
2021-12-08 20:00:00,50609.39,50915.0,50359.37,50473.23,773.7855466,39055455.86421752,BTC,BTC,4384.39
2021-12-08 21:00:00,193.324,194.24200000000002,192.56400000000002,193.15400000000002,69426.909,13410085.180986002,SOL,SOL,18.4081
2021-12-08 21:00:00,1.001,1.001,1.0008,1.0009,1915540.41,1917264.3963689997,USDT,USDT,193.15400000000002
2021-12-08 21:00:00,4384.4,4425.75,,4413.58,7562.69858383,33378575.21562041,ETH,ETH,195.015
2021-12-08 21:00:00,50473.66,,50369.08,50748.89,547.65441837,27792853.835873112,BTC,BTC,
2021-12-08 22:00:00,1.001,1.001,1.0008,1.0009,2545160.43,2547451.074387,USDT,USDT,18.4014
2021-12-08 22:00:00,50748.9,,50518.44,50637.38,511.67025839,25909641.308792617,BTC,BTC,1.0009
2021-12-08 22:00:00,193.225,193.62900000000002,191.174,191.643,56955.941,10915207.401062999,SOL,SOL,4.1017
2021-12-08 22:00:00,4413.39,4429.84,4387.59,4419.76,7501.4007288,33154390.885121092,ETH,ETH,191.643
2021-12-08 23:00:00,50637.26,50861.65,50100.0,50254.43,474.69898273,23855726.798675995,BTC,BTC,18.2733
2021-12-08 23:00:00,1.0009,,1.0008,1.0009,3922792.59,3926323.1033309996,USDT,USDT,4.0804
2021-12-08 23:00:00,4419.75,4445.0,4377.0,4392.14,5271.49857898,23153159.76868122,ETH,ETH,213.04
2021-12-08 23:00:00,191.662,193.21,191.28400000000002,193.2,58554.827000000005,11312792.5764,SOL,SOL,195.18
2021-12-09 00:00:00,193.19799999999998,194.824,192.195,194.792,64402.678,12545126.452976,SOL,SOL,193.2
2021-12-09 00:00:00,50256.09,50621.03,50218.88,50519.68,486.49381677,24577511.945199035,BTC,BTC,220.08
2021-12-09 00:00:00,4392.14,4443.51,4386.16,4440.51,5893.55247725,26170378.7107534,ETH,ETH,50519.68
2021-12-09 00:00:00,1.0008,1.001,1.0008,1.0009,3017979.66,3020695.8416939997,USDT,USDT,4440.51
2021-12-09 01:00:00,194.792,196.81799999999998,193.952,194.093,77198.265,14983642.848645,SOL,SOL,18.4079
2021-12-09 01:00:00,50520.94,50844.86,50375.52,50454.55,500.0047108,25227512.681294143,BTC,BTC,194.093
2021-12-09 01:00:00,1.0009,,1.0008,1.001,2300805.42,2303106.2254199996,USDT,USDT,218.82
2021-12-09 01:00:00,4440.94,,4433.14,4438.17,11604.48137205,51502661.090991154,ETH,ETH,1.001
2021-12-09 02:00:00,50458.39,50539.52,50200.0,50238.17,447.09902835,22461436.99308212,BTC,BTC,202.38400000000001
2021-12-09 02:00:00,1.001,,1.0008,1.0009,3765492.98,3768881.9236819996,USDT,USDT,4.0955
2021-12-09 02:00:00,4438.16,4446.46,4408.59,4416.09,6594.22727073,29120701.107998047,ETH,ETH,217.05
2021-12-09 02:00:00,194.15099999999998,194.84599999999998,192.487,192.69799999999998,33055.483,6369725.463133999,SOL,SOL,18.3118
2021-12-09 03:00:00,1.0009,,1.0008,,3815992.55,,USDT,USDT,192.69799999999998
2021-12-09 03:00:00,192.709,193.551,190.324,191.196,63611.384000000005,12162242.175264,SOL,SOL,
2021-12-09 03:00:00,50238.17,50336.19,49653.26,49994.725000000006,595.24528948,29759124.555097997,BTC,BTC,191.196
2021-12-09 03:00:00,4416.04,4425.38,4375.0,4398.74,10920.75600594,48037566.27356851,ETH,ETH,213.82
2021-12-09 04:00:00,4398.98,4404.44,4353.03,4363.27,7188.4340489999995,31365078.63298023,ETH,ETH,4.0174
2021-12-09 04:00:00,1.001,1.001,1.0009,1.001,2943737.6,2946681.3375999997,USDT,USDT,195.67700000000002
2021-12-09 04:00:00,191.13400000000001,191.232,,189.472,59445.939000000006,11263340.954208001,SOL,SOL,211.23
2021-12-09 04:00:00,49935.38,49981.59,49487.74,49565.25,513.74125676,25463713.826623593,BTC,BTC,3.989
2021-12-09 05:00:00,189.43400000000003,191.66299999999998,189.1,190.3815,28233.095,5375058.9757425,SOL,SOL,196.136
2021-12-09 05:00:00,1.0009,1.001,1.0008,1.0009,3149002.38,3151836.4821419995,USDT,USDT,212.25
2021-12-09 05:00:00,49563.3,49854.49,49482.09,49851.69,344.59142904,17178465.097159076,BTC,BTC,1.0009
2021-12-09 05:00:00,4362.73,,,4395.96,4366.42879632,19194646.33147087,ETH,ETH,17.7373
2021-12-09 06:00:00,1.0008,,,1.0009,2624064.67,2626426.3282029997,USDT,USDT,212.27
2021-12-09 06:00:00,49851.69,49927.65,,49811.8,288.34775368,14363120.636757424,BTC,BTC,17.6902
2021-12-09 06:00:00,4395.95,4397.99,,4376.71,2447.16353468,10710525.113869302,ETH,ETH,49811.8
2021-12-09 06:00:00,191.62400000000002,192.894,190.50099999999998,190.546,37344.917,7115924.554682,SOL,SOL,4376.71
2021-12-09 07:00:00,4376.1,,4360.16,4381.38,2663.68660329,11670623.209922742,ETH,ETH,195.502
2021-12-09 07:00:00,190.551,191.793,189.455,190.53,31557.914,6012729.35442,SOL,SOL,17.6214
2021-12-09 07:00:00,1.0009,1.0009,1.0008,1.0009,3484953.97,3488090.428573,USDT,USDT,190.53
2021-12-09 07:00:00,49811.8,49902.53,49522.8,49660.08,409.33494421,20327606.07626414,BTC,BTC,1.0009
2021-12-09 08:00:00,49666.56,,49230.0,50059.41,540.53856534,27059041.66316685,BTC,BTC,194.312
2021-12-09 08:00:00,190.662,,188.75,190.99,34262.496,6543794.11104,SOL,SOL,50059.41
2021-12-09 08:00:00,1.0008,1.0009,1.0006,1.0008,2148412.31,2150131.039848,USDT,USDT,212.87
2021-12-09 08:00:00,4382.17,4413.36,4344.67,4383.05,6295.6479251,27594139.638109557,ETH,ETH,195.287
2021-12-09 09:00:00,50058.69,50062.62,49287.18,49545.8,380.39287966,18846869.537058428,BTC,BTC,4383.05
2021-12-09 09:00:00,191.032,191.032,188.378,189.062,26636.742000000002,5035995.716004001,SOL,SOL,193.645
2021-12-09 09:00:00,4383.03,4383.15,4315.01,4346.94,5067.53506998,22028270.897098858,ETH,ETH,211.72
2021-12-09 09:00:00,1.0008,1.0009,1.0007,1.0009,1822448.54,1824088.743686,USDT,USDT,4346.94
2021-12-09 10:00:00,1.0009,1.001,1.0008,1.0009,7236563.11,7243076.016798999,USDT,USDT,4.0164
2021-12-09 10:00:00,49546.98,49587.4,48935.76,49245.56,653.87701249,32200539.651197042,BTC,BTC,1.0009
2021-12-09 10:00:00,189.00099999999998,,186.861,187.733,42012.643,7887159.508319,SOL,SOL,3.9485
2021-12-09 10:00:00,4347.41,,4286.6,4316.99,8596.321755600002,37110235.05570765,ETH,ETH,17.3468
2021-12-09 11:00:00,187.733,188.96599999999998,,188.54,26565.435,5008647.1149,SOL,SOL,17.266
2021-12-09 11:00:00,49244.94,49447.55,48942.01,49355.33,362.73775291,17903041.49833151,BTC,BTC,3.9483
2021-12-09 11:00:00,1.0009,1.001,1.0005,1.0009,1949694.61,1951449.335149,USDT,USDT,49355.33
2021-12-09 11:00:00,4317.06,,4275.0,4315.95,3230.04186067,13940699.168558685,ETH,ETH,193.365
2021-12-09 12:00:00,4316.45,4324.39,4287.15,4307.61,3043.42076546,13109869.72350315,ETH,ETH,192.421
2021-12-09 12:00:00,188.592,188.96599999999998,,1.87775,23319.755,43788.669951250005,SOL,SOL,210.79
2021-12-09 12:00:00,1.0009,1.0009,1.0007,1.0007,768560.03,769098.0220209999,USDT,USDT,3.9210000000000003
2021-12-09 12:00:00,49351.79,,49068.0,49195.58,260.56127705,12818463.15001544,BTC,BTC,1.0007
2021-12-09 13:00:00,187.743,,186.77200000000002,188.582,44852.77,8458425.072139999,SOL,SOL,17.2367
2021-12-09 13:00:00,49193.5,49667.02,48980.1,49449.69,406.82007948,20117126.816061363,BTC,BTC,191.59
2021-12-09 13:00:00,4307.44,,4268.88,431046.0,6367.06249498,2744496820.211149,ETH,ETH,49449.69
2021-12-09 13:00:00,1.0007,1.0008,1.0007,1.0008,1350540.46,1351620.8923679998,USDT,USDT,3.9631
2021-12-09 14:00:00,49454.38,,49091.53,49383.23,351.9628473,17381062.23967078,BTC,BTC,1.0008
2021-12-09 14:00:00,4310.13,4312.56,4275.01,4301.82,5112.88110349,21994694.188615352,ETH,ETH,17.2039
2021-12-09 14:00:00,1.0008,1.0009,1.0007,1.0007,2873418.76,2875430.1531319995,USDT,USDT,210.78
2021-12-09 14:00:00,188.59599999999998,,187.377,189.075,46615.932,8813907.3429,SOL,SOL,1.0007
2021-12-09 15:00:00,1.0008,,,1.0007,3468423.87,3470851.766709,USDT,USDT,189.075
2021-12-09 15:00:00,4301.82,4316.21,4230.31,4236.0,12747.44057318,53998158.26799048,ETH,ETH,203.9
2021-12-09 15:00:00,189.12099999999998,189.72400000000002,184.516,184.769,76563.116,14146490.380204,SOL,SOL,4236.0
2021-12-09 15:00:00,49384.48,49490.25,48529.86,48600.0,939.14809234,45642597.287723996,BTC,BTC,3.7993
2021-12-09 16:00:00,4236.0,4257.03,4133.8,4204.54,25993.88807681,109292342.17447071,ETH,ETH,186.18
2021-12-09 16:00:00,48600.01,48806.9,48100.0,4850319.0,1509.21650044,7320181467.197639,BTC,BTC,4204.54
2021-12-09 16:00:00,184.71400000000003,186.71,182.393,185.05200000000002,87272.93400000001,16150030.982568003,SOL,SOL,3.82445
2021-12-09 16:00:00,1.0008,1.0011,1.0007,1.0007,3965847.28,3968623.3730959995,USDT,USDT,185.05200000000002
2021-12-09 17:00:00,48503.2,,48250.0,48546.75,828.04342312,40198817.05135086,BTC,BTC,16.7304
2021-12-09 17:00:00,4204.54,4238.0,4179.08,4209.49,11624.1758291,48931851.91083816,ETH,ETH,48546.75
2021-12-09 17:00:00,185.033,186.699,183.947,184.007,75514.406,13895179.304842,SOL,SOL,201.76
2021-12-09 17:00:00,1.0007,1.0011,1.0006,1.0008,4367114.83,4370608.521864,USDT,USDT,184.34900000000002
2021-12-09 18:00:00,4209.44,4231.9,4161.66,4164.85,9135.97280771,38049956.348191,ETH,ETH,1.0008
2021-12-09 18:00:00,184.00799999999998,185.002,182.3,182.481,43341.655,7909028.546054999,SOL,SOL,200.35
2021-12-09 18:00:00,1.0009,1.0009,1.0006,1.0008,3421349.79,3424086.8698319998,USDT,USDT,16.4923
2021-12-09 18:00:00,48544.51,,48156.0,48210.68,595.49959028,28709440.18712019,BTC,BTC,1.0008
2021-12-09 19:00:00,1.0008,1.0008,1.0006,1.0007,3530071.46,3532542.5100219995,USDT,USDT,48210.68
2021-12-09 19:00:00,4166.21,4180.53,4100.0,4125.39,26118.22057095,107747845.96119143,ETH,ETH,198.38
2021-12-09 19:00:00,182.525,183.11,178.89,180.51,128072.715,23118405.784649998,SOL,SOL,179.02700000000002
2021-12-09 19:00:00,48208.72,48385.36,47510.0,47790.43,1453.00432899,69439701.67429356,BTC,BTC,3.7247
2021-12-09 20:00:00,180.55,183.063,180.386,181.39700000000002,71753.607,13015889.048979003,SOL,SOL,177.829
2021-12-09 20:00:00,1.0006,1.0009,,1.0005,5487638.43,5490382.249214999,USDT,USDT,16.2315
2021-12-09 20:00:00,47784.75,48024.24,,47623.88,1013.3081386,48257665.195709765,BTC,BTC,1.0005
2021-12-09 20:00:00,4125.12,4167.87,4120.16,4122.94,11781.58593323,48574771.907551296,ETH,ETH,196.68
2021-12-09 21:00:00,181.398,181.963,178.775,1.8093599999999999,104499.799,189077.75631864,SOL,SOL,4122.94
2021-12-09 21:00:00,4123.15,4130.89,4076.15,4125.02,17919.74167104,73919292.78787343,ETH,ETH,178.38
2021-12-09 21:00:00,47622.47,47734.94,47323.23,47688.63,1379.11455967,65768083.96371555,BTC,BTC,4125.02
2021-12-09 21:00:00,1.0005,1.0009,1.0005,1.0005,3106467.91,3108021.143955,USDT,USDT,196.0
2021-12-09 22:00:00,1.0005,,1.0005,1.0005,3338195.01,3339864.1075049997,USDT,USDT,3.7110000000000003
2021-12-09 22:00:00,47685.18,,47582.99,47999.35,763.70098385,36657150.81916049,BTC,BTC,179.793
2021-12-09 22:00:00,4124.77,4179.04,4110.03,4165.72,9647.55587067,40189016.441567436,ETH,ETH,47999.35
2021-12-09 22:00:00,180.868,183.39,180.705,182.665,81149.00200000001,14823082.45033,SOL,SOL,196.49
2021-12-09 23:00:00,4165.65,4203.4,4141.0,4168.49,8212.9382466,34235550.95156963,ETH,ETH,3.7
2021-12-09 23:00:00,182.645,184.41,181.5,183.76,48778.177,8963477.80552,SOL,SOL,4168.49
2021-12-09 23:00:00,1.0006,,1.0004,1.0006,3266354.99,3268314.802994,USDT,USDT,183.76
2021-12-09 23:00:00,47990.45,,47710.99,47969.65,682.04199059,32717315.57390559,BTC,BTC,
2021-12-10 00:00:00,1.0005,1.0007,1.0005,1.0006,1739549.2,1740592.9295199998,USDT,USDT,47969.65
2021-12-10 00:00:00,47969.65,48278.55,47539.94,47568.43,531.09190487,25263208.100375254,BTC,BTC,1.0006
2021-12-10 00:00:00,183.77,184.18,180.88,181.45,54701.157,9925524.937649999,SOL,SOL,47568.43
2021-12-10 00:00:00,4168.22,4190.0,4105.0,4106.06,5368.67497123,22044101.552368656,ETH,ETH,176.76
2021-12-10 01:00:00,181.46,184.72,181.18,181.71,48487.419,8810648.90649,SOL,SOL,4106.06
2021-12-10 01:00:00,1.0006,1.0006,1.0004,1.0006,2886759.71,2888491.765826,USDT,USDT,3.73
2021-12-10 01:00:00,4105.99,4199.24,4102.32,4121.41,17573.2178993,72426435.98235402,ETH,ETH,196.39
2021-12-10 01:00:00,47568.43,,47455.0,48047.25,989.96479407,47565085.95187981,BTC,BTC,4121.41
2021-12-10 02:00:00,4121.61,4174.47,4101.7,4156.66,8203.0781984,34097407.024161346,ETH,ETH,16.25
2021-12-10 02:00:00,181.72,183.66,180.31,182.36,35245.007000000005,6427279.476520001,SOL,SOL,196.67
2021-12-10 02:00:00,1.0005,,1.0005,,3256837.79,,USDT,USDT,182.36
2021-12-10 02:00:00,48051.1,48579.41,47797.88,484.3679,469.04588397,227190.76982219255,BTC,BTC,176.87
2021-12-10 03:00:00,1.0006,1.0008,1.0004,1.0006,3341854.76,3343859.8728559995,USDT,USDT,484.3679
2021-12-10 03:00:00,4156.79,4187.5,4139.4,4167.91,4766.77621658,19867494.260845948,ETH,ETH,1.0006
2021-12-10 03:00:00,48436.78,48805.21,48308.26,48552.18,366.3773236,17788417.76334545,BTC,BTC,197.08
2021-12-10 03:00:00,182.32,,180.93,181.94,33764.146,6143048.72324,SOL,SOL,16.22
2021-12-10 04:00:00,4167.7,4171.94,4126.66,4141.67,4583.40288567,18982942.22949287,ETH,ETH,3.69
2021-12-10 04:00:00,48555.79,48605.05,48243.19,48393.18,290.71482975,14068615.084761104,BTC,BTC,4141.67
2021-12-10 04:00:00,182.07,182.42,,180.02,51482.032999999996,9267795.58066,SOL,SOL,48393.18
2021-12-10 04:00:00,1.0006,,1.0004,1.0004,5936436.31,5938810.884523999,USDT,USDT,16.09
2021-12-10 05:00:00,4142.12,4166.14,4125.6,4127.88,3410.1566302,14076717.350669976,ETH,ETH,1.0004
2021-12-10 05:00:00,48393.17,48587.36,48179.52,48195.71,245.61910467,11837787.139134966,BTC,BTC,195.61
2021-12-10 05:00:00,1.0005,1.0008,1.0004,1.0006,3213745.73,3215673.9774379996,USDT,USDT,3.69
2021-12-10 05:00:00,180.03,180.47,178.52,178.96,57175.027,10232042.831920002,SOL,SOL,16.01
2021-12-10 06:00:00,179.02,179.77,177.28,178.49,49442.619000000006,8825013.065310001,SOL,SOL,
2021-12-10 06:00:00,48187.52,48373.2,48068.79,48264.63,199.83276712,9644854.566922965,BTC,BTC,177.86
2021-12-10 06:00:00,4127.68,4146.19,4104.05,4121.82,4725.50877183,19477696.56590433,ETH,ETH,48264.63
2021-12-10 06:00:00,1.0005,1.0007,1.0005,1.0006,2956024.81,2957798.424886,USDT,USDT,196.28
2021-12-10 07:00:00,178.49,,176.73,,39513.984,,SOL,SOL,16.03
2021-12-10 07:00:00,1.0005,1.0007,1.0005,1.0005,2628157.98,2629472.05899,USDT,USDT,3.6
2021-12-10 07:00:00,4122.12,4141.58,,4070.02,6593.98529026,26837652.011064004,ETH,ETH,1.0005
2021-12-10 07:00:00,48265.25,48446.95,,47875.77,274.59807326,13146594.197838908,BTC,BTC,4070.02
2021-12-10 08:00:00,1.0005,1.0007,1.0005,1.0006,2419680.99,2421132.7985940003,USDT,USDT,47875.77
2021-12-10 08:00:00,47875.29,48048.34,47568.06,476.8632,783.41124267,373579.9920955927,BTC,BTC,1.0006
2021-12-10 08:00:00,4070.01,4086.18,4021.19,4029.99,10667.66782709,42990594.66649442,ETH,ETH,0.0357
2021-12-10 08:00:00,176.93,,175.21,176.16,68867.97099999999,12131781.771359999,SOL,SOL,15.6
2021-12-10 09:00:00,4030.79,,4023.29,4074.55,5805.16702053,23653443.28350051,ETH,ETH,176.16
2021-12-10 09:00:00,1.0005,,1.0004,1.0006,3827416.13,3829712.5796779995,USDT,USDT,195.55
2021-12-10 09:00:00,47686.31,48195.36,47630.32,48110.26,446.52355015,21482364.09383954,BTC,BTC,1.0006
2021-12-10 09:00:00,176.13,177.26,175.59,176.58,24503.636000000002,4326852.044880001,SOL,SOL,48110.26
2021-12-10 10:00:00,176.61,177.36,175.55,177.12,25911.112,4589376.15744,SOL,SOL,15.95
2021-12-10 10:00:00,4074.36,4108.6,,4102.74,3632.83648617,14904583.565269105,ETH,ETH,177.12
2021-12-10 10:00:00,1.0005,1.0007,1.0004,1.0005,1679018.0,1679857.5089999998,USDT,USDT,4102.74
2021-12-10 10:00:00,48114.21,,47893.86,48388.08,324.33769256,15694078.214608684,BTC,BTC,197.93
2021-12-10 11:00:00,177.17,178.1,176.5,177.56,15904.857,2824066.40892,SOL,SOL,48388.08
2021-12-10 11:00:00,1.0005,1.0005,1.0004,1.0005,572788.15,573074.544075,USDT,USDT,177.56
2021-12-10 11:00:00,4102.77,4125.88,4088.03,4090.45,2991.26734546,12235629.513236856,ETH,ETH,15.89
2021-12-10 11:00:00,48388.08,48514.44,48154.91,48229.71,213.02470159,10274119.58052224,BTC,BTC,4090.45
2021-12-10 12:00:00,177.53,178.96,,178.79,25525.916,4563778.52164,SOL,SOL,16.07
2021-12-10 12:00:00,48229.71,48748.78,48220.0,48738.34,250.69822596,12218615.374235306,BTC,BTC,178.79
2021-12-10 12:00:00,4090.45,4172.36,4086.51,4158.57,6077.78192808,25274881.592655644,ETH,ETH,48738.34
2021-12-10 12:00:00,1.0005,1.0005,1.0004,1.0005,871671.68,872107.51584,USDT,USDT,3.69
2021-12-10 13:00:00,48735.69,49305.99,48683.21,49120.1,495.37222408,24332733.184032008,BTC,BTC,1.0005
2021-12-10 13:00:00,178.79,181.5,178.58,180.52,30740.944,5549355.21088,SOL,SOL,3.7
2021-12-10 13:00:00,1.0004,1.0005,1.0004,1.0005,2434396.89,2435614.088445,USDT,USDT,180.52
2021-12-10 13:00:00,4158.48,,4146.47,4172.81,6100.02803326,25454257.97746766,ETH,ETH,178.21
2021-12-10 14:00:00,1.0005,1.0007,1.0004,1.00055,2561388.09,2562796.8534495,USDT,USDT,16.17
2021-12-10 14:00:00,49116.11,50148.49,48864.82,49636.84,921.11999214,45721485.67065444,BTC,BTC,179.84
2021-12-10 14:00:00,180.52,,178.37,182.41,39902.78,7278666.0998,SOL,SOL,49636.84
2021-12-10 14:00:00,4172.76,,4136.31,4206.68,9523.08688086,40060579.11997615,ETH,ETH,16.27
2021-12-10 15:00:00,182.49,,175.21,175.86,73736.747,12967344.327420002,SOL,SOL,4206.68
2021-12-10 15:00:00,4206.73,4221.71,4010.02,4033.84,19429.55573907,78375719.12249014,ETH,ETH,175.86
2021-12-10 15:00:00,1.0005,1.0006,1.0004,1.0004,2740166.37,2741262.436548,USDT,USDT,15.63
2021-12-10 15:00:00,49636.83,,48161.2,48302.76,1062.14587286,51304577.1817471,BTC,BTC,3.59
2021-12-10 16:00:00,48300.8,48619.53,,47988.27,1081.86186307,51916679.18770619,BTC,BTC,3.55
2021-12-10 16:00:00,4033.46,4091.44,,4025.45,34251.92015566,137879391.99060154,ETH,ETH,47988.27
2021-12-10 16:00:00,175.86,183.25,,173.76,132428.56699999998,23010787.801919997,SOL,SOL,4025.45
2021-12-10 16:00:00,1.0005,1.0007,1.0004,1.0006,10309590.38,10315776.134228,USDT,USDT,173.76
2021-12-10 17:00:00,173.76,173.76,170.0,171.2,146874.25199999998,25144871.942399994,SOL,SOL,3.44
2021-12-10 17:00:00,4025.12,,3945.0,3978.44,34735.15280198,138191721.31350932,ETH,ETH,171.2
2021-12-10 17:00:00,1.0007,1.0007,,1.0005,6252257.94,6255384.06897,USDT,USDT,15.34
2021-12-10 17:00:00,47992.51,,47185.11,47556.07,1577.66013752,75027315.93611075,BTC,BTC,1.0005
2021-12-10 18:00:00,3978.43,3989.74,3932.0,3972.34,18508.04010161,73520228.01722947,ETH,ETH,188.7
2021-12-10 18:00:00,171.23,172.53,170.0,172.01,86128.95199999999,14815041.033519998,SOL,SOL,3972.34
2021-12-10 18:00:00,1.0004,,1.0002,1.0003,4842264.8,4843717.47944,USDT,USDT,189.51
2021-12-10 18:00:00,47556.08,47774.42,47312.61,47738.1,871.61492226,41609240.320340104,BTC,BTC,170.45
2021-12-10 19:00:00,172.01,,171.0,171.72,66126.045,11355164.4474,SOL,SOL,3.43
2021-12-10 19:00:00,3972.34,4025.38,3962.86,3985.08,13103.01117448,52216547.77119675,ETH,ETH,171.72
2021-12-10 19:00:00,1.0002,1.0004,1.0002,1.0003,3779027.51,3780161.2182529997,USDT,USDT,3985.08
2021-12-10 19:00:00,47741.31,48338.54,47654.38,47848.01,821.34975797,39299951.432846144,BTC,BTC,171.83
2021-12-10 20:00:00,3984.72,4035.2,3970.01,4017.67,9881.83306958,39701944.26865948,ETH,ETH,47848.01
2021-12-10 20:00:00,171.72,,,173.71,44426.197,7717274.68087,SOL,SOL,174.08
2021-12-10 20:00:00,1.0004,1.0005,1.0003,1.0004,2379526.05,2380477.86042,USDT,USDT,173.71
2021-12-10 20:00:00,47846.8,48225.0,47682.2,48121.77,728.77180627,35069789.24380949,BTC,BTC,1.0004
2021-12-10 21:00:00,48123.29,48479.78,,4842749.0,748.84893644,3626487438.0958734,BTC,BTC,351.0
2021-12-10 21:00:00,4017.63,4051.94,4013.37,4050.54,9611.20985919,38930589.98304346,ETH,ETH,175.24
2021-12-10 21:00:00,1.0005,1.0005,,1.0004,3602133.57,3603574.4234279995,USDT,USDT,191.35
2021-12-10 21:00:00,173.76,175.77,173.68,175.55,46773.272000000004,8211047.899600001,SOL,SOL,15.74
